0,1,0,540,440,1,34749,-1
1,1,0,143,175,0,65422,-1
0,0,1,17,178,214,965,-1
1,0,1,14,33,0,221,-1
0,1,0,17,5,0,4308,-1
1,1,1,496,795,116,2675,-1
0,1,4,993,627,15,48020,-1
1,0,0,94,83,26,453,-1
1,0,0,11,49,192,272,-1
0,0,3,84,260,58,1127,-1
1,0,0,775,135,858,74555,-1
1,0,0,4293,298,3987,31142,-1
0,0,0,1647,1899,110,67865,-1
0,0,2,2528,403,124,18643,1
0,0,2,174,628,2024,5082,-1
0,0,0,226,221,0,7888,-1
0,0,1,330,223,8676,12752,-1
0,1,0,549,2001,7,34961,-1
0,1,0,197,52,4,738,-1
0,1,0,549,2001,7,34961,-1
0,1,1,5162,573,7451,59539,-1
0,0,0,111,128,0,163,-1
0,1,1,16,103,9,69,-1
0,1,0,764,363,131,6736,-1
7,1,0,694,569,325,14376,-1
0,1,0,1851,119,4,2222,-1
0,2,0,132,22,173,11995,-1
0,0,1,7475,5731,951,105251,-1
1,1,1,115,55,1419,6208,-1
0,0,0,33,43,62,264,-1
0,0,2,348,408,63,1840,-1
0,0,2,3392,3345,1501,81007,-1
0,0,0,1055,298,5939,7369,-1
1,1,0,1456,1220,6,21634,-1
1,0,0,8,63,0,20,-1
1,0,0,26,432,74,1845,-1
0,1,0,107,577,9,23172,-1
0,2,0,26,119,0,4757,-1
0,1,1,369,2001,636,26767,-1
0,0,2,293,232,3705,6710,-1
0,0,0,284,213,817,9058,-1
1,1,0,93,30,7,20039,-1
1,2,0,320,171,2,103220,-1
4,1,0,233,529,389,24537,-1
1,1,0,18026,19184,120,7550,-1
4,1,5,425,1472,497,1166,-1
1,0,0,232,327,122,1575,-1
1,1,0,14479,13051,37,147318,-1
0,0,1,255,118,220,1291,-1
4,1,0,629,342,4408,38149,-1
0,0,0,85,79,237,1517,1
1,0,0,546,585,1,45906,-1
0,0,0,279,372,618,3303,-1
1,0,0,3392,3345,1501,81007,-1
0,0,2,69,338,75,4487,-1
0,0,2,1818,341,41,8696,-1
1,0,0,191,173,3693,7901,-1
0,1,0,57,203,8,7783,-1
0,1,0,2679,2647,1368,44830,1
0,0,1,9,49,10,30,-1
5,1,0,567,786,416,30967,-1
0,0,0,191,173,3693,7901,-1
0,0,0,0,6,0,2,-1
0,0,1,116,313,8,1387,-1
0,0,1,22944,13590,13,240639,-1
0,1,1,8,18,2,931,-1
5,0,1,28,66,213,708,-1
0,1,1,220,617,1830,3549,-1
0,0,0,208,953,1,20135,-1
0,0,0,208,953,1,20135,-1
1,2,0,2502,2009,874,20865,1
0,0,0,208,953,1,20135,-1
0,0,2,950,794,14,28724,-1
1,2,0,2502,2009,874,20865,1
5,1,0,9016,7541,498,8368,-1
0,0,1,166,115,449,4784,-1
0,1,0,1077,1994,0,74575,-1
2,1,0,2950,2393,308,13909,-1
5,1,4,1027,2001,3252,54929,-1
0,1,0,3175,3100,7402,29608,-1
1,1,4,1027,2001,3252,54929,-1
0,0,0,317,506,1362,13748,1
0,0,0,211,292,430,15989,-1
0,0,0,25,42,17,461,-1
1,0,1,158,141,510,923,-1
0,0,0,154,123,1,27,-1
0,0,0,1995,1742,237,49045,-1
0,0,2,395,800,4846,7618,-1
0,1,0,913,1419,4609,60407,-1
0,0,0,913,1419,4609,60407,-1
0,0,0,71,136,0,35,-1
0,1,0,1520,2000,35,2201,-1
0,0,0,913,1419,4609,60407,-1
0,1,0,806,921,18,12038,-1
0,0,1,102,44,15,7495,-1
0,0,3,237,516,72,7754,-1
0,0,1,146,286,1413,20630,-1
0,1,1,291,777,154,561,-1
0,1,0,913,1419,4609,60407,-1
0,0,1,205,656,2099,7337,-1
0,1,1,43,114,6,1862,-1
1,0,0,3392,3345,1501,81007,-1
0,0,1,1350,1706,301,8742,-1
0,0,0,1100,324,2195,2854,-1
0,0,0,3028,1501,2193,15008,-1
2,1,0,34,45,0,18518,-1
0,1,1,163,427,210,1270,-1
1,0,0,66,233,1,1200,-1
0,1,0,927,1888,2782,15803,-1
1,0,0,20279,17923,63,8894,-1
0,1,0,14,247,0,170,-1
5,1,0,441,175,228,25020,-1
0,0,1,667,199,1,1083,-1
1,1,1,1312,70,1641,91313,1
1,0,2,1,22,0,44,-1
0,1,1,624,1450,0,27899,-1
5,1,0,567,786,416,30967,-1
1,0,0,157,232,116,5615,1
1,0,1,5731,5720,3577,66288,-1
1,0,0,987,69,47,4963,-1
0,1,1,5,16,0,9,-1
0,1,1,7160,6348,10,6806,-1
0,0,0,207,176,836,4770,-1
0,1,1,2706,2883,2986,15694,-1
1,0,1,156,569,278,605,-1
0,0,1,1206,1122,16,28199,-1
0,1,0,9,27,8,1425,-1
1,1,0,2705,2808,13932,20955,-1
0,2,1,4,39,2,153,-1
1,0,0,333,351,79,392,-1
3,0,0,122,24,0,60132,-1
0,1,0,46,21,0,1806,-1
2,0,0,33,43,62,264,-1
0,0,1,11827,3033,20,61249,-1
0,1,1,20,8,2,9,-1
0,1,1,25654,920,6,9139,1
1,0,0,1444,1950,1,7889,-1
3,0,0,12651,999,22,1368,-1
0,0,1,116,183,39,3615,-1
0,0,2,1379,1304,1602,29319,-1
0,1,1,1287,1724,2,1346,-1
0,0,0,84,404,68,2220,-1
0,0,1,105,74,2103,2824,-1
6,1,0,2692,2861,8906,471543,-1
1,1,1,1064,1239,218,5470,1
0,0,0,0,4,0,5,-1
0,1,1,144,44,542,6967,-1
0,0,1,2,29,19,72,-1
0,1,0,4402,2603,5367,26866,-1
1,0,3,232,606,285,3740,-1
0,1,0,124,79,148,725,-1
0,0,0,944,1968,568,3771,-1
0,1,0,1373,845,71,11797,-1
0,0,3,54,114,29,2650,-1
5,1,0,441,175,228,25020,-1
0,1,0,6,48,18,142,-1
2,1,1,79,1725,512,866,-1
0,1,1,46,92,9,3494,-1
1,1,0,493,488,828,2843,-1
0,1,0,2894,43,9,25649,-1
0,0,1,46,523,52,519,-1
3,0,0,3000,2664,2359,148590,-1
0,1,1,19,105,3,261,-1
0,0,1,46,523,52,519,-1
0,0,0,11425,471,574,130025,-1
0,1,0,369,317,1297,29367,-1
0,0,0,270,378,176,15937,-1
0,0,1,46,160,95,517,-1
0,1,0,313,313,389,2326,-1
0,1,1,4,38,3,9,-1
0,1,1,248,219,956,6165,-1
0,1,0,307,560,220,26931,-1
0,0,0,1214,90,6,9420,-1
2,0,0,2481,289,106,13536,-1
7,1,0,694,569,325,14376,-1
0,2,0,143,365,0,13215,-1
0,0,0,81,77,263,2751,-1
4,0,0,332,343,1407,3408,-1
0,0,1,76,186,39,722,-1
0,1,1,519,519,326,22328,-1
0,1,1,261,647,2582,11993,-1
1,0,0,114,1919,4,1149,-1
4,0,1,134,81,248,24846,-1
0,2,0,626,809,0,4774,-1
2,1,1,3997,599,87,16564,-1
0,1,0,897,1192,8,2782,-1
0,1,0,41,67,0,6154,-1
0,1,1,146,508,1935,6495,-1
0,0,1,1291,696,15,5871,1
0,1,1,646,458,492,6880,-1
2,1,1,43,188,2,2250,-1
1,0,0,528,992,515,16770,-1
0,0,0,1555,2001,92491,97882,-1
0,1,0,1151,557,2280,35852,-1
2,1,1,34,948,24,1440,-1
3,1,0,72,352,211,766,-1
2,0,3,1456,2001,249,74844,-1
0,0,1,155,345,31,147,-1
0,0,0,0,8,0,2,-1
2,1,0,139,168,0,20390,-1
0,1,0,0,8,0,8242,-1
1,1,1,171,369,11,11768,-1
0,1,0,8,53,0,5125,-1
0,1,0,201,60,0,6130,-1
0,1,0,1311,2002,0,262837,-1
0,1,1,14,29,4,170,-1
0,1,0,39,104,0,2018,-1
2,0,0,770,407,203,16852,-1
0,0,0,226,848,429,9118,-1
0,0,1,151,408,27,6720,-1
4,1,0,339,288,613,26499,-1
0,1,1,1550,1930,745,42988,-1
7,1,2,1027,2001,3252,54929,-1
3,1,2,1027,2001,3252,54929,-1
1,1,0,11619,719,0,144948,-1
0,2,0,143,365,0,13215,-1
0,2,0,143,365,0,13215,-1
0,0,1,89,324,20,1517,-1
0,0,1,0,4,0,1,-1
0,1,1,4940,4740,6,12792,-1
5,0,3,23,71,3,3637,-1
1,1,0,57,37,0,8924,-1
0,0,0,0,4,0,4,-1
0,0,0,0,7,0,2,-1
1,2,0,703,12,7117,53496,1
1,1,0,57,173,1,59,-1
0,1,1,2,2,0,9,-1
0,0,3,656,2001,31,5778,-1
0,1,0,853,1998,1523,15255,-1
0,1,1,2793,2132,68,66403,-1
0,2,0,703,12,7117,53496,-1
0,1,0,41,0,0,13539,-1
2,1,0,932,1998,11,22030,-1
0,0,0,147,271,121,5982,-1
0,0,4,2192,1228,7,50220,-1
0,0,2,200,120,777,4782,-1
0,0,1,2563,1860,5954,50556,-1
0,0,0,17886,4559,16583,213143,1
0,0,1,6763,6781,62,10002,-1
0,1,0,2,20,1,4079,-1
0,0,1,278,313,852,5959,-1
1,0,0,53,130,0,130,-1
0,0,0,0,4,0,3,-1
2,1,0,251,414,317,3345,-1
0,1,1,29,141,48,604,-1
0,0,3,1485,1577,315,15268,-1
0,0,2,329,306,1027,3281,-1
0,0,1,74,101,2,315,-1
2,1,1,42,343,1030,2539,-1
0,0,0,36,54,1,224,-1
0,0,0,6717,76,51,4543,-1
0,0,0,1118,662,3911,17728,-1
0,1,1,160,513,34,3173,-1
8,1,1,97,112,133,1750,-1
0,1,0,1019,94,1,10760,-1
0,1,0,1019,94,1,10760,-1
0,0,1,371,324,8655,16957,-1
0,1,0,51,118,14,200,-1
0,1,0,2081,2042,220,7598,-1
0,0,2,1289,254,77,15201,-1
1,0,0,1822,1026,60,64416,-1
0,0,0,51,128,0,134,-1
0,0,2,317,506,1362,13748,-1
0,1,1,44,86,0,454,-1
0,1,0,19,103,1,131,-1
0,0,2,317,506,1362,13748,-1
0,0,0,30021,29110,18259,23280,-1
0,1,1,89,343,4,1083,-1
0,1,0,279,155,2830,4825,-1
0,0,2,869,1252,1259,12589,-1
0,1,0,267,616,1929,4078,-1
0,0,1,1084,914,10850,4107,-1
2,0,0,51,125,0,134,-1
2,1,0,260,320,0,21157,-1
5,1,0,11411,11442,15600,47282,-1
0,0,3,869,1252,1259,12589,-1
0,1,0,401,1780,2513,15561,-1
0,1,0,401,1780,2513,15561,-1
0,1,0,401,1780,2513,15561,-1
0,1,0,401,1780,2513,15561,-1
0,1,0,341,17,0,11379,-1
1,0,0,352,314,132,1419,-1
2,0,0,51,124,0,146,-1
0,0,2,317,506,1362,13748,-1
1,0,0,1069,806,327,793,-1
1,0,0,1942,1995,16,4678,1
2,0,0,4416,419,3132,3564,-1
2,1,0,28,32,0,6747,-1
0,0,3,2350,148,370,157126,-1
0,0,0,472,347,264,10757,-1
0,0,1,16,61,7,2198,-1
0,1,0,11,62,2,382,-1
1,0,1,2350,148,370,157126,-1
0,1,0,16,82,0,2226,-1
1,0,0,301,321,1818,8236,-1
2,0,0,53,130,0,132,-1
0,0,0,158,380,46,17557,-1
0,0,1,38,357,68,568,-1
0,0,1,29,48,18,517,-1
0,0,1,2202,1420,1537,54051,-1
0,1,0,29,65,0,486,-1
0,0,0,2529,2782,1380,36529,-1
0,1,1,461,1215,1175,12246,-1
7,1,0,694,569,325,14376,-1
1,1,1,1947,2053,255,5800,-1
2,0,1,966,437,10,4742,-1
0,1,0,8,11,1,2871,-1
0,1,0,8,11,1,2871,-1
0,0,0,11,5,11,284,-1
0,0,0,50,126,0,141,-1
0,0,0,247,472,26,16233,-1
0,1,0,987,807,0,734,-1
5,2,1,145,101,55,12934,-1
1,0,0,48,122,0,133,-1
1,0,0,50,124,0,131,-1
0,1,0,1451,731,640,13406,-1
0,1,1,152,869,19,1634,-1
0,1,0,131,1177,4,1619,-1
0,1,0,122,24,0,60132,-1
0,0,1,279,545,93,4378,-1
0,1,1,103,313,5,4035,-1
0,1,1,8108,7644,5902,17240,-1
0,1,0,5,36,0,36,-1
3,1,0,4438,695,392,7744,1
0,0,3,1755,1985,1101,13891,-1
0,0,1,877,1372,74,1030,-1
4,1,0,3221,2625,2136,119577,-1
0,0,1,56,75,155,616,-1
1,0,0,5934,6106,11,41869,1
3,1,1,3221,2625,2136,119577,-1
3,0,0,122,24,0,60132,-1
0,0,1,3369,3383,668,23090,-1
0,0,1,1620,1994,2458,17885,-1
0,1,1,1550,1930,745,42988,-1
0,1,1,575,897,1232,23648,-1
0,0,0,0,4,0,4,-1
1,0,1,626,671,1501,10827,-1
3,1,0,8127,8505,0,59443,-1
0,1,1,308,746,108,35028,-1
0,1,0,967,1775,58,45762,-1
0,1,0,383,730,153,4237,-1
0,1,0,756,233,5424,10978,-1
0,1,1,2067,425,1051,15885,-1
0,1,0,1,9,0,2330,-1
0,0,1,196,826,57,486,-1
1,1,3,4198,4286,222,109651,-1
0,1,0,8,42,1,31,-1
1,1,0,877,1372,74,1030,-1
0,0,0,1178,152,999,6437,-1
0,0,2,225,977,121,9008,-1
0,0,2,323,406,113,14587,-1
2,1,0,16925,17575,12,26465,-1
0,0,1,121,144,40,5211,-1
1,1,0,522,562,139,4240,-1
1,1,1,29342,284,145,4195,-1
0,1,0,610,505,3955,6899,-1
1,1,0,38,11,0,9650,-1
0,1,1,79,134,7,508,-1
0,0,1,32,167,3,96,-1
2,1,0,29342,284,145,4195,1
0,1,0,3152,3402,21,969,-1
0,0,1,3562,3914,197,19399,-1
0,0,1,17792,929,204,10968,-1
1,0,0,1359,1060,4,42734,-1
0,1,0,12,139,3,897,-1
0,0,1,279,545,93,4378,-1
4,1,0,122,24,0,60132,-1
0,1,0,122,24,0,60132,-1
0,1,0,711,188,0,1562,-1
0,1,0,20,175,6,151,-1
0,1,1,82,178,81,1579,-1
0,0,0,579,518,8815,25633,-1
0,1,0,2,24,2,906,-1
0,1,1,1512,1902,347,2869,-1
0,1,0,15,95,0,1272,-1
0,1,0,294,212,8,723,-1
0,2,3,1265,2002,1902,19765,-1
0,1,0,10,52,0,22,-1
0,1,0,4735,5194,347,25271,-1
0,0,1,2350,148,370,157126,-1
6,1,3,95,442,110,6665,-1
0,1,0,58,91,0,2566,-1
0,1,1,268,462,4,6633,-1
0,1,1,783,606,618,8445,-1
0,0,4,2350,148,370,157126,-1
0,0,0,0,3,0,1,-1
0,0,2,111,961,18,11749,-1
2,1,1,4,57,0,529,-1
0,0,1,1546,1961,6792,18317,-1
0,1,0,382,682,3,1821,-1
0,1,0,222,495,35,38173,-1
0,0,1,12,68,0,777,-1
0,1,0,55,211,99,7023,-1
0,2,3,1265,2002,1902,19765,-1
0,1,1,36,316,3,490,-1
5,1,0,1130,1638,0,49247,-1
5,1,0,7705,9512,0,92700,-1
5,1,0,12723,7868,119,90661,1
5,1,0,9016,7541,498,8368,-1
6,1,2,95,442,110,6665,-1
1,0,0,742,864,131,4145,-1
4,1,2,95,442,110,6665,-1
0,0,0,35,51,22,370,-1
2,0,0,47,110,0,143,-1
0,1,0,45169,18546,9232,48837,1
0,1,0,2209,2459,75,1317,-1
0,0,0,161,47,3,55,-1
0,1,1,157,279,180,3971,-1
2,0,0,50,111,0,137,-1
18,0,0,2987,239,17,48783,-1
0,1,1,140,32,9,2841,-1
0,1,0,118,0,0,2351,-1
0,0,0,571,1426,121,5121,-1
0,1,0,269,440,10,12024,-1
0,0,0,1,1,0,16,-1
0,1,0,320,371,132,14458,-1
3,1,1,4421,4413,48,24449,-1
1,1,2,2847,2734,48,6417,-1
0,0,0,5539,5357,671,25190,-1
2,0,0,50,112,0,130,-1
1,1,1,35,77,11,828,-1
0,0,1,1160,108,81,2617,-1
0,0,2,276,494,237,3340,-1
0,1,1,465,858,32,641,-1
3,0,0,13,127,121,347,-1
0,1,0,165,289,408,4177,-1
0,1,0,4757,5234,147,25069,-1
2,0,0,50,109,0,133,-1
1,1,0,274,243,12,1910,-1
0,1,1,0,21,1,140,-1
0,0,3,474,299,5103,19936,-1
0,1,0,1091,1972,0,77132,-1
0,0,0,1242,205,7,16527,-1
0,1,0,22761,28319,4,3413,-1
0,0,1,1670,1089,455,3136,-1
0,0,2,1457,538,1421,38853,-1
0,1,0,17,101,8,74,-1
0,1,1,166,688,1104,15993,-1
3,0,1,214,641,6,4217,-1
2,0,0,48,111,0,149,-1
0,1,1,136,113,4,6819,-1
0,0,0,614,209,108,4284,-1
0,0,0,50,112,0,127,-1
2,0,0,52,114,0,140,-1
0,1,0,107,45,0,3964,-1
0,1,0,270,167,15,5558,-1
0,0,0,50,114,0,143,-1
0,1,1,442,2001,24,10390,-1
1,0,0,49,113,0,138,-1
0,0,0,0,11,0,6,-1
0,1,0,28,192,0,81,-1
1,1,0,15831,276,0,394934,-1
0,0,1,651,1754,763,13569,1
0,0,1,212,182,1497,6861,-1
0,0,1,651,1754,763,13569,-1
2,1,1,19,939,2,302,-1
0,1,0,359,1994,12,20138,-1
0,1,1,55,330,1,58,-1
2,1,0,53,65,0,18579,-1
0,1,0,178,186,369,2267,-1
0,1,0,474,332,855,6279,-1
1,1,0,1035,206,1,1519,-1
7,1,0,694,569,325,14376,-1
0,0,1,131,152,134,1590,-1
0,0,1,203,410,45,51282,-1
0,1,0,53,285,19,252,-1
0,1,0,67,270,53,1691,-1
0,0,1,495,656,7200,38085,-1
0,1,0,12,96,1,1283,-1
0,1,0,4569,934,421,788778,-1
0,1,0,3312,3439,640,32286,-1
0,1,0,1395,2001,67,29392,-1
0,1,0,1174,2002,2234,4391,-1
0,1,0,18,99,3,40,-1
0,1,0,129,263,1,3031,-1
0,1,0,3056,130,15,10440,-1
0,1,2,369,18,19,11109,-1
0,1,0,27,65,1,175,-1
0,1,0,55,60,4,1949,-1
0,1,0,636,2001,14,20373,-1
0,1,0,6,69,19,203,-1
0,1,0,430,788,0,1606,-1
0,1,1,24,347,1,807,-1
0,1,0,3058,130,15,10440,-1
0,1,0,18,449,0,607,-1
0,1,0,632,301,143,3313,-1
0,1,0,57,0,1,12788,-1
0,1,0,6,16,0,11676,-1
0,0,1,41406,36195,888,18323,-1
4,1,1,454,534,2,5290,-1
0,1,1,386,2000,23,2491,-1
0,1,0,1062,1609,1825,48928,-1
1,1,0,115262,96159,14,111561,-1
1,0,0,756,1023,20,7461,1
0,1,1,144,1564,0,1070,-1
0,1,1,99,48,3,258,-1
1,0,1,1023,1998,379,15704,-1
3,1,0,114,215,0,58877,-1
0,1,0,403,195,2,3776,-1
0,1,0,4627,2578,0,26656,-1
0,0,1,3,16,0,114,-1
0,1,1,148,383,128,1215,-1
0,0,0,132,262,617,2214,-1
0,1,0,3170,83,0,97823,-1
0,1,0,3170,83,0,97823,-1
0,0,0,2616,1325,77,14665,-1
0,1,1,147,511,17,2713,-1
2,1,0,5,5,0,1541,-1
3,0,0,95,113,49,245,-1
0,0,2,1546,1961,6792,18317,-1
0,0,1,59,79,551,3864,-1
3,0,3,146,732,231,4241,-1
2,0,1,234,518,3303,11625,-1
0,0,1,179,303,27,4958,-1
0,1,0,39,40,3,1246,-1
0,1,0,39,40,3,1246,-1
0,1,1,829,813,46,4710,-1
0,1,0,182,594,8,1095,-1
0,1,0,615,13,0,16272,-1
0,1,0,142,69,27,680,-1
0,1,0,356,870,222,4609,-1
2,1,0,1068,1419,0,33602,-1
0,1,0,268,257,10,22721,-1
0,0,1,83,95,81,2467,-1
0,1,0,78,11,0,7068,-1
3,1,0,7729,6126,1,75467,-1
0,0,2,1438,1876,4653,5608,-1
0,1,1,574,1216,1,3225,-1
0,1,0,978,1025,33,14459,-1
0,1,0,626,809,0,4774,-1
0,1,0,1,12,0,591,-1
0,0,1,2381,2213,37,50175,-1
4,2,1,45,82,0,2381,-1
0,1,1,244,910,16,1186,-1
1,1,2,134,81,248,24846,-1
3,1,3,123,343,918,2343,-1
0,0,1,193,592,114,15690,-1
0,2,2,1265,2002,1902,19765,-1
1,0,1,2978,1267,3140,72302,-1
1,0,0,2864,588,155,13808,-1
0,0,1,41406,36195,888,18323,-1
0,2,0,476,837,2,60383,-1
0,1,0,31,52,3,197,-1
3,1,1,1027,2001,3252,54929,-1
0,2,0,1265,2002,1902,19765,-1
0,1,0,68,119,41,1897,-1
0,1,0,125,538,10,70,-1
6,1,1,1027,2001,3252,54929,-1
0,1,1,6,24,2,159,-1
0,0,0,2,18,0,1622,-1
0,2,5,1265,2002,1902,19765,-1
0,1,0,1202,2001,639,10261,-1
0,1,1,68,95,209,864,-1
0,0,0,153,1172,45,25162,-1
0,1,1,398,2002,2,23046,-1
0,0,2,835,582,6898,8851,-1
0,1,0,68,117,7,728,-1
0,1,0,1012,1005,6,962,-1
0,1,0,3,6,0,1144,-1
0,1,0,3,6,0,1144,-1
0,2,0,1337,815,16,99148,-1
0,1,1,1874,1853,33491,76742,-1
0,1,1,480,286,1,1386,-1
0,1,0,7,19,0,7191,-1
1,1,0,2013,110,1,7292,-1
1,0,0,1006,1996,594,10718,-1
0,2,4,1265,2002,1902,19765,-1
0,3,1,1265,2002,1902,19765,-1
0,0,0,2182,0,0,65523,-1
0,0,0,9,29,0,344,-1
0,2,1,1265,2002,1902,19765,-1
4,1,2,1027,2001,3252,54929,-1
1,0,0,110,111,155,4528,-1
0,0,1,117,352,290,1551,-1
0,1,0,239,582,19,26053,-1
1,0,0,110,111,155,4528,-1
1,0,0,110,111,155,4528,-1
2,1,0,613,1222,4402,22249,-1
0,1,0,669,1083,158,18048,-1
0,1,0,21,59,0,966,-1
2,0,0,69,191,237,1508,-1
0,3,1,1265,2002,1902,19765,-1
0,1,0,1862,218,0,76404,-1
0,1,1,693,1999,45,8105,-1
0,0,1,23,133,29,953,-1
1,0,1,234,518,3303,11625,-1
0,0,1,524,434,132,4364,-1
0,1,0,22,31,7,243,-1
0,0,1,2263,2406,587,8201,-1
4,0,0,1004,344,573,3182,-1
0,0,1,468,202,2126,21975,-1
0,1,0,1516,569,4,1955,1
0,1,1,58,215,11,939,-1
0,0,1,41404,36196,888,18329,-1
0,0,1,8309,562,5031,30030,1
0,0,1,1084,914,10850,4107,-1
1,0,1,76,283,67,507,-1
0,0,1,6696,6571,5662,33839,-1
0,1,0,130,481,198,3070,-1
0,0,1,468,202,2126,21976,-1
0,0,1,41406,36196,888,18323,-1
0,0,0,8309,562,5031,30030,1
0,0,1,384,318,710,15550,-1
0,0,1,41406,36196,888,18323,-1
2,0,0,68,471,32,1967,-1
0,0,1,13,65,0,2,-1
0,1,1,673,1999,100,433,-1
0,0,2,289,397,6492,11459,-1
0,0,0,1218,1304,639,41130,-1
0,0,1,1513,1504,50,18028,-1
0,0,0,1218,1304,639,41130,-1
0,0,1,89,221,5,793,-1
0,0,1,1726,699,11292,124259,-1
0,3,1,1265,2002,1902,19765,-1
0,0,1,3479,3841,18,2494,-1
0,1,1,169,1946,11,36235,-1
0,0,1,1726,699,11292,124259,-1
1,3,3,1265,2002,1902,19765,-1
1,0,0,725,676,1729,9322,-1
1,1,0,2013,110,1,7292,-1
2,1,0,1587,1999,945,27766,-1
1,0,0,49,124,0,157,-1
4,1,2,624,214,78,2147,-1
0,0,1,41406,36196,888,18323,-1
1,0,0,419,502,2596,5165,-1
0,1,1,74,354,16,6169,-1
0,0,1,41406,36196,888,18323,1
0,0,1,11,69,2,240,-1
0,1,0,59,365,51,929,-1
0,0,2,276,252,17822,28373,-1
0,0,1,125,122,353,5200,-1
2,1,0,126,311,0,51971,-1
0,0,2,38,286,28,3118,-1
0,1,1,225,280,167,7205,-1
2,1,0,7,8,0,1537,-1
0,1,0,16,20,0,1126,-1
1,0,0,51,125,0,157,-1
0,1,1,551,1089,7506,35058,-1
0,1,1,1289,254,77,15201,1
0,0,0,1232,1590,73,19640,-1
0,1,0,2051,2230,59,17312,-1
0,1,1,0,13,0,64,-1
0,1,1,633,2002,232,5309,-1
0,0,1,22,79,38,712,-1
0,1,1,93,816,3,648,-1
0,0,0,24993,896,2280,40033,1
0,0,0,24993,896,2280,40033,1
0,0,0,24993,896,2280,40033,1
0,0,2,680,1129,1930,15524,-1
0,0,2,661,1792,451,88893,-1
0,1,0,213,526,14,7247,-1
0,1,0,652,1132,39,3932,-1
0,1,0,13,134,0,489,-1
0,1,0,362,323,0,721,-1
0,0,0,414,706,7,805,-1
2,1,1,572,415,7,6230,-1
0,0,1,42,192,39,518,-1
4,1,0,211,128,876,15805,-1
0,1,1,52,46,15,54,-1
1,0,0,52,123,0,154,-1
0,0,0,47,41,2,461,-1
0,1,0,42,114,9,2134,-1
0,0,3,2437,2360,8292,15610,-1
0,0,1,435,1775,16,8633,-1
1,0,0,55,129,0,180,-1
0,1,1,61,40,377,4321,-1
0,1,0,13,3,0,6416,-1
0,1,0,294,1249,1,101,-1
1,0,0,316,904,0,445,-1
0,1,0,110,550,13,2086,-1
0,1,0,22,38,5,1151,-1
2,1,0,115262,96159,14,111561,-1
0,1,1,39,43,0,2091,-1
0,1,0,162,82,0,67542,-1
0,0,1,979,1630,640,3457,-1
0,1,1,110,347,404,7884,-1
0,1,0,4,8,0,1448,-1
1,0,0,282,514,795,4099,1
1,0,0,2074,2244,8,28046,-1
0,1,1,33,184,3,95,-1
0,1,0,600,1827,12020,12121,-1
0,0,1,173,94,4,1571,-1
1,1,0,235,211,3393,4234,-1
0,0,1,2577,2821,1002,38035,-1
1,0,0,355,253,3859,5960,-1
1,0,0,3095,1887,1614,185710,-1
0,1,0,445,1604,110,8162,-1
0,1,0,37,134,1,1834,-1
0,1,1,930,1992,2277,17292,-1
1,0,2,8028,6664,118,68510,-1
0,1,0,5543,5414,10,370285,-1
1,1,2,3095,1887,1614,185710,-1
0,1,0,1062,1609,1825,48928,-1
0,1,0,291,558,461,4939,-1
1,0,0,1252,1398,2114,41445,1
2,0,0,1464,1895,3604,4959,1
0,1,1,326,1987,38,546,-1
0,1,1,116,344,2,838,-1
0,1,0,178,781,865,1950,-1
1,0,1,124,132,14,1909,-1
0,0,2,1314,2000,988,16336,-1
0,1,0,35,72,0,2133,-1
1,0,0,497,439,13216,32545,-1
7,1,0,694,569,325,14376,-1
0,1,0,213,1184,86,1851,-1
0,0,2,871,357,38,2068,-1
0,0,0,4044,4042,0,16308,-1
0,1,0,235,211,3393,4234,-1
0,1,0,3011,1757,159,45336,-1
0,2,0,28,126,21,163,-1
0,1,0,20531,1504,66,2784,-1
0,1,1,5,72,15,14,-1
0,1,3,8,117,20,88,-1
0,0,1,10,106,6,342,-1
0,0,0,414,338,1392,18670,-1
0,2,4,1265,2002,1902,19765,-1
0,1,1,360,612,1266,11636,-1
0,1,1,3687,1332,5233,46924,-1
0,2,4,1265,2002,1902,19765,-1
0,0,0,49,117,0,127,-1
0,1,0,1062,1609,1825,48928,-1
0,1,0,6732,3506,1380,280061,-1
1,0,1,295,373,164,14762,-1
1,0,0,50,116,0,125,-1
0,1,0,64,118,2,322,-1
0,1,0,452,1078,2599,7018,-1
0,1,0,967,1775,58,45762,-1
1,0,0,50,114,0,128,-1
0,0,3,116377,704,21,17079,-1
0,0,0,576,568,4207,46935,-1
0,0,1,33,91,62,541,-1
0,1,0,2200,1578,773,37998,-1
0,0,1,85,476,221,3790,-1
0,1,1,822,2001,3780,38868,-1
2,0,2,1235,1984,4064,17791,1
2,0,0,42,138,1,3480,-1
0,0,1,232,87,21,1425,-1
0,1,0,27,81,0,1579,-1
0,1,1,1789,2001,138,19376,-1
0,1,0,235,794,7,5941,-1
0,1,0,78,586,161,4815,-1
0,0,2,62,115,22,2181,1
0,0,0,51,119,0,129,-1
1,0,1,2973,2997,930,5400,-1
0,1,0,162,82,0,67542,-1
1,0,0,48,116,0,137,-1
0,1,0,227,417,218,4342,-1
1,0,0,52,119,0,132,-1
1,0,0,350,344,560,1973,-1
0,0,1,14656,5677,2,31458,-1
0,0,1,1260,298,559,31495,-1
0,1,0,52,85,17,470,-1
0,1,0,81,101,231,7237,-1
1,1,0,276,501,48,2157,-1
0,1,0,65,121,234,1484,-1
